ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes","Meta: _usa_sale_price_dates","Meta: _usa_sale_price_dates_from","Meta: _usa_sale_price_dates_to","Meta: cwg_total_subscribers","Meta: _aioseo_keywords","Meta: _aioseo_og_article_section","Meta: _aioseo_og_article_tags","Meta: enable_page_count","Meta: enable_page_count_day_wise","Meta: _wp_page_template","Meta: _wc_mmax_prd_opt_enable","Meta: _wc_mmax_max","Meta: _wc_mmax_min","Meta: prod-chart","Meta: wcpa_exclude_global_forms","Meta: _aioseo_title","Meta: _aioseo_description"
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,99,149,MAGNETS,,,"https://www.urboii.com/wp-content/uploads/2023/01/be-yourself-inspire-others-01.jpg, https://www.urboii.com/wp-content/uploads/2022/12/MAGNET-1-BUDDHA-02-1.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6738,simple,,"The Best Thing in Life are Furry",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong> 3.5 inc X 5 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,99,149,MAGNETS,,,"https://www.urboii.com/wp-content/uploads/2023/01/the-best-thing-in-life-are-furry-01.jpg, https://www.urboii.com/wp-content/uploads/2022/12/MAGNET-1-BUDDHA-02-1.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6740,simple,,"Friends Forever",1,0,visible,"<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print &amp; High Quality Magnet
\n
\n<strong>Dimensions :</strong> 3.5 inc X 5 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,99,149,MAGNETS,,,"https://www.urboii.com/wp-content/uploads/2023/01/friends-forever-01.jpg, https://www.urboii.com/wp-content/uploads/2022/12/MAGNET-1-BUDDHA-02-1.jpg",,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6747,simple,,"Grow Every Day Round Hanging",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,199,299,"DÉCOR > Circle Hangings, DÉCOR",,,https://www.urboii.com/wp-content/uploads/2023/02/1-01.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6749,simple,,"Let that Shit Go Round Hanging",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,199,299,"DÉCOR > Circle Hangings, DÉCOR",,,https://www.urboii.com/wp-content/uploads/2023/02/1-01-1.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6751,simple,,"EkDum Kadak Round Hanging",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,199,299,"DÉCOR > Circle Hangings, DÉCOR",,,https://www.urboii.com/wp-content/uploads/2023/02/1-01-2.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6755,simple,,"Bright Side Round Hanging",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,199,299,"DÉCOR > Circle Hangings, DÉCOR",,,https://www.urboii.com/wp-content/uploads/2023/02/1-01-3.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6757,simple,,"Girl with Style Round Hanging",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,199,299,"DÉCOR > Circle Hangings, DÉCOR",,,https://www.urboii.com/wp-content/uploads/2023/02/1-01-4.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6759,simple,,"If Life give you Lemons then make Lemonade Round Hanging",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,199,299,"DÉCOR > Circle Hangings, DÉCOR",,,https://www.urboii.com/wp-content/uploads/2023/02/1-01-5.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6761,simple,,"Success & Happiness Round Hanging",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,199,299,"DÉCOR > Circle Hangings, DÉCOR",,,https://www.urboii.com/wp-content/uploads/2023/02/1-01-6.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6763,simple,,"More Espresso Less Depresso Round Hanging",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,199,299,"DÉCOR > Circle Hangings, DÉCOR",,,https://www.urboii.com/wp-content/uploads/2023/02/1-01-7.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6765,simple,,"It's Beer Time Round Hanging",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,199,299,"DÉCOR > Circle Hangings, DÉCOR",,,https://www.urboii.com/wp-content/uploads/2023/02/1-01-8.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6767,simple,,"Live Laugh Love Round Hanging",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,199,299,"DÉCOR > Circle Hangings, DÉCOR",,,https://www.urboii.com/wp-content/uploads/2023/02/1-01-9.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6769,simple,,"Gypsy Soul Round Hanging",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,199,299,"DÉCOR > Circle Hangings, DÉCOR",,,https://www.urboii.com/wp-content/uploads/2023/02/1-01-10.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6771,simple,,"7 Chakra Colour Frame",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> PVC Frame with Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,249,300,"DÉCOR, DÉCOR > Frames",,,https://www.urboii.com/wp-content/uploads/2023/02/frame-02.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6774,simple,,"Divine Frame",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> PVC Frame with Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,249,300,"DÉCOR, DÉCOR > Frames",,,https://www.urboii.com/wp-content/uploads/2023/02/frame-01.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6777,simple,,"Evil Eye Blue on Blue Frame",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> PVC Frame with Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,249,300,"DÉCOR, DÉCOR > Frames",,,https://www.urboii.com/wp-content/uploads/2023/02/NATURAL-WHITE-GOLD-FINAL-03.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6779,simple,,"Evil Eye Hamsa Pink Frame",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> PVC Frame with Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,249,300,"DÉCOR, DÉCOR > Frames",,,https://www.urboii.com/wp-content/uploads/2023/02/NATURAL-WHITE-GOLD-FINAL-01.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6781,simple,,"Blue Buddha Frame",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> PVC Frame with Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,249,300,"DÉCOR, DÉCOR > Frames",,,https://www.urboii.com/wp-content/uploads/2023/02/NATURAL-WHITE-GOLD-FINAL-02.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6783,simple,,"Travel Series 1 Frame",1,0,visible,"6 inc X 6 inc
\n
\n<strong>USUALLY DELIVERED WITHIN 5-7 DAYS</strong>","<strong>Material :</strong> PVC Frame with Engineered Pine wood with High Quality Digital Print
\n
\n<strong>Dimensions :</strong> 6 inc X 6 inc
\n
\n<strong>CARE INSTRUCTIONS</strong>
\n
\nDo not wash. Wipe it with a damp cloth for it to last long.
\n
\n<strong>RETURN/ EXCHANGE POLICY</strong>
\n
\nWE DO NOT ACCEPT ANY RETURNS
\nOur products are priced very nominal, all products are manufactured at our workshop not a single piece have been made in an anonymous factory, the end products they have been worked by hand, by a real person. Hence there will be slight variations &amp;amp; natural blemishes which are not product flaws but inherent part of the manufacturing process.
\n
\nWe do not accept returns or offer refunds due to high cost of shipping.
\n
\nWe may offer exchanges under limited circumstances. If an item is damaged while transit or does not matches with the order , customers must e-mail their concern with the order number and photographs of the issue , if possible an unpacking video within 7 days of receiving items for an exchange. Items mailed back for exchange must be unworn, undamaged, and in their original packaging. Urboii reserves the right to refuse any exchange where the product returned is not in its original condition. The customer is responsible for all shipping charges.",,,taxable,,1,,,0,0,,,,,1,,249,300,"DÉCOR, DÉCOR > Frames",,,https://www.urboii.com/wp-content/uploads/2023/02/travel1-01.jpg,,,,,,,,,0,,,,,0,,,,,,default,,,,[],,,
6785,simple,,"Travel Series 2 Frame",1,0,visible,"6 inc X 6 inc
\n
